fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,year,month,day,day_of_week,time_bin,trip_distance
6.5,-73.98379200000001,40.742369,-73.980652,40.754855,1,2010,1,21,Thursday,Evening,0.8782705435580859
16.1,-74.016595,40.706108,-73.972205,40.754548,1,2009,2,6,Friday,Late Night,4.074980298581014
4.5,-74.00438100000001,40.721905,-73.99713,40.725628,2,2010,6,20,Sunday,Midday,0.458647285626838
3.3,-73.991838,40.744995,-73.987884,40.744766,1,2010,7,9,Friday,Afternoon,0.20759558820034668
5.0,-73.970014,40.796872,-73.963886,40.807876,1,2013,3,30,Saturday,Midday,0.825146545088782
8.5,-73.99081,40.756045,-73.97310300000001,40.753612,1,2011,2,15,Tuesday,Morning,0.9419453210999756
5.3,-73.971935,40.757418,-73.98925799999999,40.762972999999995,5,2009,8,25,Tuesday,Night,0.9845524939540741
17.3,-73.987525,40.71988,-73.982523,40.772448,2,2010,11,4,Thursday,Evening,3.641747809711298
3.7,-73.978669,40.753799,-73.97592,40.763777000000005,1,2011,5,13,Friday,Morning,0.7043085902485081
13.0,-73.98140699999999,40.732867,-73.985175,40.756305,1,2013,11,23,Saturday,Evening,1.6314777833576253
3.7,-73.985833,40.767575,-73.985772,40.762232,5,2011,8,8,Monday,Morning,0.3692021991896328
7.3,-73.96425,40.764118,-73.983867,40.770368,2,2010,6,22,Tuesday,Midday,1.113740333281027
13.5,-73.979552,40.75289,-73.98131,40.779317,1,2013,4,23,Tuesday,Midday,1.8283580847823198
4.1,-73.947627,40.783642,-73.954822,40.779233000000005,1,2009,9,7,Monday,Afternoon,0.48428041740157973
6.1,-73.996748,40.719038,-73.991793,40.726912,1,2011,4,18,Monday,Afternoon,0.6027822841907645
5.3,-74.003935,40.717013,-73.995,40.718137,1,2010,6,11,Friday,Late Night,0.47434016742342566
6.1,-73.99367600000001,40.751442,-73.979525,40.766114,1,2011,3,21,Monday,Morning,1.255528249130632
9.3,-73.98241999999999,40.731579,-73.949589,40.773641,2,2009,7,12,Sunday,Late Night,3.376433870405791
5.0,-73.977627,40.761151,-73.968252,40.756291999999995,2,2009,3,3,Tuesday,Night,0.5945504595897538
13.0,-73.98148,40.75261,-73.95633000000001,40.76703,2,2014,12,5,Friday,Midday,1.6508927277612062
5.5,-74.00263977050781,40.72858428955078,-73.99115753173827,40.734962463378906,1,2015,4,19,Sunday,Evening,0.7454448232380733
8.5,-73.99360899999999,40.751498,-73.984018,40.739293,1,2014,5,31,Saturday,Night,0.981480712685534
9.0,-74.005723,40.750895,-73.987216,40.739629,1,2013,9,27,Friday,Midday,1.242831662062743
13.7,-73.984279,40.769737,-74.01365899999999,40.715414,1,2012,5,10,Thursday,Morning,4.056495783410712
8.1,-73.951512,40.812057,-73.939287,40.791098,1,2009,10,10,Saturday,Late Night,1.5830994444594229
5.3,-73.985355,40.741393,-73.97378499999999,40.738103,1,2011,9,10,Saturday,Late Night,0.6469891589464742
10.9,-73.987874,40.752159000000006,-73.981645,40.744675,1,2010,6,30,Wednesday,Afternoon,0.6113440686148375
3.7,-74.014625,40.717265999999995,-74.01127199999999,40.721352,1,2010,4,5,Monday,Morning,0.33248461101096644
6.9,-73.975513,40.765557,-73.95468000000001,40.770417,1,2011,8,13,Saturday,Midday,1.1407746597845418
9.3,-73.988781,40.743958,-73.98482800000001,40.726523,2,2011,8,6,Saturday,Midday,1.2223656934109828
7.3,-73.981593,40.772755,-74.000337,40.75829,1,2009,6,29,Monday,Morning,1.4004434666189136
6.1,-73.990252,40.737097,-73.99249499999999,40.749207,1,2012,2,25,Saturday,Midday,0.8449706261119233
6.5,-73.990105,40.729415,-73.974583,40.750752,1,2011,7,9,Saturday,Evening,1.6834603726819541
18.5,-74.01836899999999,40.705848,-73.970619,40.762604,1,2012,2,15,Wednesday,Midday,4.6508385772928795
6.5,-74.00093841552734,40.73461532592773,-73.98429107666014,40.725006103515625,1,2015,1,18,Sunday,Night,1.0957625973953486
6.5,-73.985062,40.757845,-73.989615,40.747388,1,2011,3,2,Wednesday,Evening,0.760842064344795
7.7,-73.985977,40.759029,-73.989685,40.772537,1,2009,5,14,Thursday,Evening,0.9533290550338352
7.3,-73.953793,40.76702,-73.970265,40.763535,1,2009,11,17,Tuesday,Morning,0.8950454992312741
5.3,-73.98984300000001,40.746898,-73.991458,40.753138,1,2010,2,19,Friday,Midday,0.43937845397601544
6.9,-73.985303,40.764218,-74.00455699999999,40.7421,1,2009,8,1,Saturday,Late Night,1.8306839593621511
13.3,-73.98916700000001,40.763265,-74.011095,40.708408,2,2011,12,13,Tuesday,Late Night,3.960541126801985
7.0,-73.94744,40.775542,-73.96085,40.757147,1,2014,9,25,Thursday,Night,1.4519201113032714
4.9,-73.978822,40.7648,-73.985313,40.762086,1,2011,3,14,Monday,Afternoon,0.38803318936899345
8.1,-73.994355,40.751077,-73.976927,40.76409,1,2009,10,8,Thursday,Midday,1.2808490516258317
11.0,-74.00748,40.71018,-73.99067099999999,40.717275,1,2014,8,9,Saturday,Afternoon,1.0076607043225407
2.9,-73.992115,40.748541,-73.995574,40.743873,1,2009,5,18,Monday,Midday,0.36989863841301435
14.5,-74.003783,40.733495,-73.97666,40.771217,1,2010,9,28,Tuesday,Morning,2.9680742012163335
11.0,-73.985571,40.758258000000005,-73.999872,40.733073,1,2013,8,16,Friday,Midday,1.8944255800162673
5.7,-73.96844899999999,40.7591,-73.955862,40.776429,1,2012,8,22,Wednesday,Evening,1.36661477498206
6.1,-73.976686,40.752128000000006,-73.991792,40.749124,1,2009,5,28,Thursday,Evening,0.8175198481547227
12.0,-73.98136,40.783741,-73.978016,40.763409,1,2014,4,10,Thursday,Midday,1.4157474138624453
8.5,-73.973012,40.752262,-73.960515,40.774092,6,2011,8,22,Monday,Morning,1.6440912542295762
7.7,-73.99201,40.74683,-73.99238199999999,40.723962,1,2010,5,9,Sunday,Morning,1.5802436098336972
4.1,-73.952995,40.772022,-73.951712,40.773922,6,2011,9,16,Friday,Afternoon,0.1474556948123073
5.3,-73.974683,40.741675,-73.97147199999999,40.753440000000005,1,2012,2,21,Tuesday,Midday,0.8301289552872116
8.1,-73.974515,40.762170000000005,-73.99001,40.735297,5,2012,5,1,Tuesday,Evening,2.026285986396602
7.0,-73.991292,40.731997,-73.981047,40.747685,1,2013,1,12,Saturday,Afternoon,1.2094422538241336
4.0,-73.94828033447266,40.78215789794922,-73.9451675415039,40.79081344604492,1,2015,3,21,Saturday,Evening,0.6198528958322392
4.0,-73.959662,40.78034,-73.96240300000001,40.778672,1,2013,1,16,Wednesday,Evening,0.18398897341494708
13.3,-73.996802,40.714987,-73.98771500000001,40.753827,1,2012,5,7,Monday,Morning,2.725597295590135
4.1,-73.979268,40.786605,-73.974188,40.793677,2,2009,6,15,Monday,Afternoon,0.5562493590343356
6.5,-73.982038,40.763383000000005,-73.991424,40.749969,2,2011,2,21,Monday,Evening,1.0490199647833527
5.3,-73.986193,40.740573,-73.97641999999999,40.749248,1,2009,3,3,Tuesday,Midday,0.7880716088243378
11.3,-73.960755,40.769857,-73.990361,40.752065,1,2010,2,19,Friday,Morning,1.977960609085398
5.7,-73.97649399999999,40.748208,-73.990404,40.751116,1,2011,2,20,Sunday,Midday,0.7553517282239971
6.9,-73.985504,40.75959,-73.97875400000001,40.766632,1,2010,9,1,Wednesday,Midday,0.6012998150332258
8.5,-73.98989399999999,40.730354,-73.97770799999999,40.751867,1,2013,1,26,Saturday,Evening,1.6176156338095375
7.8,-73.966195,40.764871,-73.953047,40.785841999999995,2,2009,1,13,Tuesday,Night,1.6040733440894641
16.5,-74.00806,40.708338,-74.002706,40.760690999999994,1,2011,4,14,Thursday,Midday,3.628311118362457
10.1,-73.98965799999999,40.720295,-73.993163,40.749497,5,2009,6,19,Friday,Afternoon,2.026115627961149
6.5,-73.96654000000001,40.77052,-73.95244699999999,40.780817,1,2013,9,20,Friday,Evening,1.0247079488831912
9.5,-73.9614,40.780136,-73.979734,40.754726,1,2013,12,25,Wednesday,Midday,2.000821634471425
14.9,-73.955453,40.763948,-74.007257,40.741222,1,2011,8,26,Friday,Night,3.133492150193653
12.0,-73.967585,40.757953,-73.967585,40.757953,1,2012,3,17,Saturday,Night,0.0
9.3,-73.990177,40.760708,-73.95299,40.770273,5,2011,3,19,Saturday,Late Night,2.055298032800745
5.7,-73.989637,40.729983,-73.985807,40.746488,1,2011,1,16,Sunday,Late Night,1.1579496806467364
6.9,-73.99086199999999,40.75088,-73.973775,40.756977,5,2011,6,18,Saturday,Night,0.988636557701477
7.0,-73.963477,40.762196,-73.976118,40.752937,1,2014,10,15,Wednesday,Morning,0.920361270046734
4.5,-73.966735,40.752575,-73.962237,40.760546999999995,1,2009,12,7,Monday,Night,0.5990475098773345
5.5,-73.98483399999999,40.768411,-73.979074,40.773441,2,2013,8,16,Friday,Late Night,0.460055518762613
5.3,-73.983276,40.766117,-73.9793,40.781948,1,2012,2,12,Sunday,Late Night,1.11349342005792
5.5,-73.97223199999999,40.74981,-73.978967,40.736157,4,2012,11,15,Thursday,Night,1.0071250927707167
7.3,-73.99124499999999,40.750377,-73.992867,40.756908,4,2012,8,26,Sunday,Afternoon,0.4591932110564186
6.5,-73.975452,40.760888,-73.95885,40.779032,2,2009,4,8,Wednesday,Evening,1.525309512956558
7.0,-74.00960500000001,40.713287,-73.997455,40.732742,1,2013,3,2,Saturday,Morning,1.487263569318625
7.7,-73.984115,40.729348,-74.003332,40.735312,1,2009,11,21,Saturday,Evening,1.0873180043861403
9.7,-73.984535,40.728646999999995,-73.952313,40.771172,1,2012,5,24,Thursday,Evening,3.388063865138879
2.5,-74.00542,40.739963,-74.005395,40.739787,2,2011,2,9,Wednesday,Late Night,0.012231404551289465
5.7,-73.98449699999999,40.756182,-73.99744,40.756409999999995,2,2011,9,1,Thursday,Late Night,0.6776321312333422
9.7,-73.979965,40.76537,-74.00319,40.733095,1,2009,4,11,Saturday,Afternoon,2.539979952782051
11.0,-73.95592099999999,40.768111,-73.98003299999999,40.75476,1,2014,2,19,Wednesday,Morning,1.563188436117047
5.7,-74.002523,40.74529,-73.993817,40.756749,1,2010,12,26,Sunday,Afternoon,0.91356867241401
10.5,-73.983396,40.735014,-74.000862,40.727323,1,2012,11,24,Saturday,Night,1.057727342029893
11.0,-73.984015,40.754735,-73.961667,40.77167,1,2013,12,28,Saturday,Evening,1.6544614185601052
12.5,-73.98222700000001,40.774075,-73.944248,40.829727,1,2009,8,15,Saturday,Evening,4.328209611598599
13.0,-73.98626800000001,40.740267,-73.960468,40.769985,1,2014,10,2,Thursday,Evening,2.4576938913704174
6.9,-73.982293,40.767258,-73.968032,40.76097,2,2011,1,27,Thursday,Morning,0.863603461615405
6.5,-73.987695,40.741225,-73.987712,40.749577,5,2012,12,23,Sunday,Afternoon,0.5771037168251019
11.0,-73.954325,40.764187,-73.98602,40.749962,1,2013,5,2,Thursday,Late Night,1.9282524144100037
4.9,-73.989511,40.723119,-73.97543399999999,40.724405,2,2009,3,26,Thursday,Midday,0.7425004218675366
11.5,-73.998696,40.72289,-73.99048499999999,40.751202,1,2013,8,31,Saturday,Evening,2.0029688871599074
15.0,-73.98585,40.756467,-74.01373199999999,40.714617,1,2013,6,17,Monday,Morning,3.23932349964127
4.0,-73.97110748291014,40.79560089111328,-73.97398376464845,40.7938117980957,1,2015,4,12,Sunday,Afternoon,0.194732398797773
6.5,-73.995175,40.749846999999995,-73.983937,40.765705,1,2014,8,30,Saturday,Late Night,1.2436397376575739
10.1,-73.98293199999999,40.730827000000005,-73.98610699999999,40.752072,1,2010,3,19,Friday,Midday,1.4773587743191832
3.3,-73.979045,40.745177000000005,-73.985365,40.742437,1,2011,7,20,Wednesday,Midday,0.3811970492706828
5.7,-73.984318,40.74326,-73.98769300000001,40.732898,1,2010,1,28,Thursday,Evening,0.7374707310358738
4.0,-73.95255999999999,40.772441,-73.95204100000001,40.778815,1,2013,12,6,Friday,Late Night,0.4412644731340344
6.1,-73.975514,40.757911,-73.986267,40.743669,4,2011,7,31,Sunday,Night,1.1336887566076534
10.0,-73.94784,40.77514,-73.968816,40.760925,1,2014,1,16,Thursday,Midday,1.472999536873532
5.0,-74.008675,40.71385,-73.998145,40.713532,2,2014,9,6,Saturday,Midday,0.5519408624388062
8.1,-73.975943,40.765654999999995,-73.983818,40.743642,1,2009,7,21,Tuesday,Morning,1.5759071102716309
4.5,-73.9832534790039,40.73894882202149,-73.98973846435547,40.73685073852539,3,2015,2,3,Tuesday,Evening,0.3691798069272444
7.7,-73.98129499999999,40.767634,-73.975603,40.789252000000005,1,2010,12,6,Monday,Evening,1.5231525909124828
6.1,-73.982417,40.77042,-73.98581800000001,40.757462,2,2011,5,1,Sunday,Evening,0.9128866407490611
9.3,-73.98813,40.760090000000005,-73.9617,40.780625,1,2009,4,24,Friday,Evening,1.9814736186746293
13.0,-74.002768,40.760617,-73.973448,40.758537,1,2013,1,9,Wednesday,Midday,1.541276696920569
6.9,-73.96515,40.764158,-73.97988000000001,40.742028000000005,1,2011,9,1,Thursday,Evening,1.712515138035953
8.5,-73.992052,40.749392,-73.971365,40.751335,1,2013,5,28,Tuesday,Night,1.0911648830430718
6.1,-73.97397,40.763998,-73.98745799999999,40.74912,4,2010,1,29,Friday,Afternoon,1.2470966656613804
4.1,-74.005174,40.720597999999995,-74.00118499999999,40.731528,1,2011,1,18,Tuesday,Evening,0.7835907296663522
4.0,-73.97867584228516,40.76172637939453,-73.9814682006836,40.76357650756836,2,2015,4,11,Saturday,Late Night,0.19416493607983684
14.1,-73.971882,40.763009999999994,-73.99854300000001,40.724787,2,2010,1,29,Friday,Midday,2.9872294355405873
12.1,-73.96139000000001,40.80143,-73.99792,40.742603,1,2010,3,17,Wednesday,Late Night,4.491848181574241
5.7,-73.97378499999999,40.750772999999995,-73.95864300000001,40.759967,1,2009,7,14,Tuesday,Midday,1.0157423656923217
4.5,-73.998437,40.7405,-73.99177900000001,40.732703,1,2011,2,6,Sunday,Late Night,0.6416932495788312
6.0,-73.975584,40.745319,-73.983456,40.754645,1,2014,7,1,Tuesday,Late Night,0.7648894878844387
3.7,-74.002032,40.72993,-73.99964200000001,40.737658,1,2009,9,27,Sunday,Midday,0.5484528394211817
6.5,-73.95070799999999,40.826302,-73.950889,40.812676,1,2014,7,17,Thursday,Late Night,0.9415712653172039
16.0,-74.003639,40.706996999999994,-73.991326,40.737563,1,2013,3,16,Saturday,Midday,2.208273378182174
9.7,-74.009888,40.712432,-73.98865699999999,40.748582,1,2011,12,5,Monday,Afternoon,2.7340865416649214
16.9,-73.98653,40.757002,-73.999155,40.717447,1,2011,11,30,Wednesday,Evening,2.8119475904474145
4.1,-73.996587,40.742709999999995,-74.00380799999999,40.732245,5,2009,6,18,Thursday,Afternoon,0.8159734883656856
12.0,-73.990922,40.702587,-73.991252,40.727585,5,2014,4,12,Saturday,Evening,1.7273878969550815
4.1,-74.001921,40.740473,-74.004389,40.749489,1,2012,6,7,Thursday,Morning,0.636240008920267
8.5,-73.974673,40.7635,-74.000447,40.761571999999994,5,2014,1,25,Saturday,Afternoon,1.3554716602547954
5.7,-73.971265,40.794372,-73.952123,40.790195,5,2010,2,20,Saturday,Evening,1.0421322872963992
15.0,-73.99204399999999,40.738659000000006,-73.952524,40.768487,2,2012,11,13,Tuesday,Morning,2.9201026895150877
6.9,-73.988352,40.74897,-73.99978,40.76146,2,2010,1,23,Saturday,Evening,1.0500555843318922
8.0,-73.982445,40.74493,-74.001302,40.7365,1,2014,10,12,Sunday,Late Night,1.146259220776632
10.5,-73.988197,40.755534999999995,-73.985428,40.744273,1,2012,3,18,Sunday,Afternoon,0.7915609905243683
9.3,-73.97914300000001,40.752795,-73.98111,40.721166,1,2011,5,29,Sunday,Night,2.1879125928623306
11.7,-73.97395300000001,40.791603,-73.97908699999999,40.762562,5,2010,8,18,Wednesday,Midday,2.024564327549421
7.0,-73.97281646728516,40.75827026367188,-73.96024322509766,40.77038955688477,1,2015,3,25,Wednesday,Evening,1.0650103416197945
6.9,-74.01379,40.709035,-74.00314300000001,40.727535,1,2010,3,23,Tuesday,Night,1.3946232656057544
12.5,-73.97122955322266,40.78287124633789,-73.9720230102539,40.750099182128906,5,2015,5,3,Sunday,Evening,2.2648511783699345
4.0,-74.00818000000001,40.722335,-74.004487,40.72153,5,2014,8,8,Friday,Morning,0.2012352232457378
10.1,-73.993992,40.751375,-73.973597,40.755362,6,2012,4,9,Monday,Evening,1.1025149300536068
10.0,-73.98608,40.740627,-73.971325,40.76164,1,2014,12,4,Thursday,Midday,1.644590332566368
9.0,-73.96708679199219,40.75688171386719,-73.98590850830078,40.7309684753418,2,2015,1,23,Friday,Night,2.0437505524626984
6.5,-73.999495,40.74906,-73.98690699999999,40.739332,1,2012,8,31,Friday,Afternoon,0.9413249585196055
4.5,-73.959398,40.798897,-73.961573,40.804537,3,2009,5,16,Saturday,Afternoon,0.4059758285343131
8.0,-73.988007,40.740041999999995,-73.997405,40.719437,5,2014,5,8,Thursday,Night,1.5063995469158808
7.3,-73.95814,40.769602,-73.985672,40.770405,1,2012,1,31,Tuesday,Night,1.4418219906395282
7.5,-73.97872161865234,40.76295852661133,-73.97428131103516,40.75601577758789,1,2015,3,12,Thursday,Morning,0.5330547549178726
9.0,-73.985302,40.738974,-73.999238,40.72924,1,2012,9,19,Wednesday,Evening,0.992370434226498
4.1,-74.008186,40.726139,-74.003755,40.729921999999995,1,2010,1,30,Saturday,Late Night,0.34951660950929925
7.0,-73.99956512451173,40.73357009887695,-74.00708770751955,40.73939514160156,1,2015,5,2,Saturday,Late Night,0.5631396634789223
7.5,-73.987577,40.732355,-74.005562,40.739946999999994,1,2014,12,6,Saturday,Night,1.0779026827874698
9.7,-73.988744,40.777771,-74.007194,40.741665999999995,1,2012,7,3,Tuesday,Night,2.675131986486964
5.0,-73.989823,40.734314000000005,-73.987926,40.728376,1,2013,12,13,Friday,Evening,0.4221532293135638
15.5,-73.96985699999999,40.789752,-73.963137,40.75425,1,2013,12,18,Wednesday,Afternoon,2.478178380749959
6.5,-74.004737,40.730121999999994,-73.986952,40.721083,4,2011,1,19,Wednesday,Night,1.1213547119679521
14.1,-73.979825,40.734898,-74.01455,40.714038,4,2009,1,26,Monday,Late Night,2.320382882418655
6.9,-73.97415,40.791595,-73.988732,40.77499,1,2012,8,3,Friday,Midday,1.3778617799773827
6.1,-73.975043,40.751512,-73.96595,40.756232,5,2012,3,26,Monday,Morning,0.57697449621349
9.3,-73.979674,40.74382,-73.951883,40.773496,1,2009,11,17,Tuesday,Night,2.5140497948197846
5.7,-73.962275,40.763393,-73.97747700000001,40.761078000000005,5,2010,1,11,Monday,Morning,0.8115370980309872
6.5,-73.96880999999999,40.764692,-73.97564,40.755277,1,2014,3,6,Thursday,Midday,0.7422965718906833
7.3,-73.97922700000001,40.771897,-73.96072,40.76161,1,2010,5,20,Thursday,Evening,1.201366124982725
7.3,-73.96761500000001,40.763637,-73.98423199999999,40.752642,5,2010,1,9,Saturday,Midday,1.1548199101226992
7.7,-73.972585,40.756962,-73.97997,40.732224,1,2010,5,14,Friday,Evening,1.752510754744167
6.1,-73.978288,40.752349,-73.963009,40.766384,1,2009,7,24,Friday,Morning,1.2569690051391953
14.5,-73.993522,40.757302,-73.970087,40.77961,1,2014,3,11,Tuesday,Midday,1.9697780046800863
5.0,-73.987066,40.756065,-73.983717,40.762867,2,2014,3,26,Wednesday,Night,0.5016226376007868
5.3,-73.985865,40.732738,-73.987372,40.743782,1,2012,5,23,Wednesday,Night,0.7671816279825053
6.5,-73.98925799999999,40.733873,-73.976805,40.751542,1,2012,7,23,Monday,Late Night,1.3840448432097407
7.3,-73.976325,40.74999,-73.981433,40.761873,2,2010,3,21,Sunday,Late Night,0.8635184288994888
5.7,-73.99838199999999,40.722477000000005,-73.983488,40.725905,5,2010,5,23,Sunday,Night,0.8151172232079801
17.5,-74.00299835205078,40.750503540039055,-73.98672485351562,40.702144622802734,1,2015,6,13,Saturday,Late Night,3.44843223237686
5.7,-73.97421899999999,40.762505,-73.980189,40.754612,1,2010,6,18,Friday,Afternoon,0.6285551133453444
5.3,-73.970167,40.750998,-73.978636,40.759005,2,2009,11,27,Friday,Midday,0.708944506757433
8.1,-73.991074,40.745477,-74.010075,40.719934,1,2010,7,17,Saturday,Night,2.026049151826144
5.5,-73.97883,40.7632,-73.990825,40.750617,1,2013,8,1,Thursday,Late Night,1.0724340393257825
3.7,-73.962308,40.770301,-73.968586,40.764988,1,2011,1,17,Monday,Afternoon,0.4926586748982508
8.1,-74.00984,40.704685,-73.98785500000001,40.721278000000005,3,2009,11,12,Thursday,Late Night,1.6249361834270932
4.5,-73.99385799999999,40.746433,-74.00062,40.746235,1,2009,9,11,Friday,Midday,0.3542468546851498
5.3,-73.988771,40.754061,-73.98727099999999,40.748816,1,2009,10,31,Saturday,Evening,0.37082463110386527
5.5,-73.9903564453125,40.73161315917969,-73.98089599609375,40.74193954467773,1,2015,5,28,Thursday,Morning,0.8685959304560574
8.6,-73.982877,40.74519,-73.98841999999999,40.764894,2,2009,4,8,Wednesday,Night,1.3920686922014993
12.5,-74.013908,40.710489,-74.006881,40.751314,1,2014,8,20,Wednesday,Evening,2.844803536881615
6.5,-73.988861,40.746241999999995,-73.979575,40.751629,4,2013,4,5,Friday,Evening,0.6122414092524879
6.5,-73.977976,40.761786,-73.991722,40.749687,1,2010,8,21,Saturday,Morning,1.1029840987003992
12.9,-73.994077,40.740793,-73.981394,40.780427,2,2010,5,1,Saturday,Evening,2.8179126410592823
6.1,-73.982137,40.731185,-74.001295,40.741491,1,2009,12,23,Wednesday,Morning,1.2301307740919205
7.3,-73.979422,40.766989,-73.955738,40.768226,1,2009,12,14,Monday,Midday,1.2423759344467413
6.1,-74.00039699999999,40.720805,-74.003178,40.732797,5,2011,4,11,Monday,Afternoon,0.841317274996072
8.1,-73.986662,40.750378999999995,-74.00383599999999,40.738233,1,2012,7,17,Tuesday,Night,1.2299085952808215
13.3,-73.979302,40.781659999999995,-73.98008,40.755165000000005,1,2009,10,21,Wednesday,Morning,1.831193178435404
5.5,-73.970462,40.759032,-73.979157,40.746005,1,2014,7,20,Sunday,Midday,1.0086552340812283
5.3,-73.98268,40.756471999999995,-73.97353299999999,40.762834999999995,1,2009,10,20,Tuesday,Night,0.6499988234809359
6.9,-73.975639,40.757552,-73.957581,40.778690000000005,1,2010,3,23,Tuesday,Evening,1.7396384347008698
